name,area,area_from,technology,qualifier,bus_qualifier,bus_from_qualifier,bus2_qualifier,build_year,retire_year,cumulative,nom,length
PL świętokrzyskie hard coal CHP industrial HMV hard coal 2045,PL świętokrzyskie,,hard coal CHP,industrial,HMV,,hard coal,2045,2045,TRUE,6.7,
PL świętokrzyskie hard coal boiler hard coal 2020,PL świętokrzyskie,,hard coal boiler,,hard coal,,,2020,2020,TRUE,922.6,
PL świętokrzyskie hard coal boiler hard coal 2023,PL świętokrzyskie,,hard coal boiler,,hard coal,,,2023,2023,TRUE,698.5,
PL świętokrzyskie hard coal boiler hard coal 2024,PL świętokrzyskie,,hard coal boiler,,hard coal,,,2024,2024,TRUE,698.5,
PL świętokrzyskie hard coal boiler hard coal 2025,PL świętokrzyskie,,hard coal boiler,,hard coal,,,2025,2025,TRUE,461.3,
PL świętokrzyskie hard coal boiler hard coal 2030,PL świętokrzyskie,,hard coal boiler,,hard coal,,,2030,2030,TRUE,138.5,
PL świętokrzyskie hard coal boiler hard coal 2035,PL świętokrzyskie,,hard coal boiler,,hard coal,,,2035,2035,TRUE,0.0,
PL świętokrzyskie hard coal final use 2020,PL świętokrzyskie,,hard coal final use,,,,,2020,2020,TRUE,inf,
PL świętokrzyskie hard coal final use 2025,PL świętokrzyskie,,hard coal final use,,,,,2025,2025,TRUE,inf,
PL świętokrzyskie hard coal final use 2030,PL świętokrzyskie,,hard coal final use,,,,,2030,2030,TRUE,inf,
PL świętokrzyskie hard coal final use 2035,PL świętokrzyskie,,hard coal final use,,,,,2035,2035,TRUE,inf,
PL świętokrzyskie hard coal final use 2040,PL świętokrzyskie,,hard coal final use,,,,,2040,2040,TRUE,inf,
PL świętokrzyskie hard coal final use 2045,PL świętokrzyskie,,hard coal final use,,,,,2045,2045,TRUE,inf,
PL świętokrzyskie hard coal final use 2050,PL świętokrzyskie,,hard coal final use,,,,,2050,2050,TRUE,inf,
PL świętokrzyskie hard coal heat hard coal 2020,PL świętokrzyskie,,hard coal heat,,hard coal,,,2020,2020,TRUE,952.3,
PL świętokrzyskie hard coal heat hard coal 2023,PL świętokrzyskie,,hard coal heat,,hard coal,,,2023,2023,TRUE,860.9,
PL świętokrzyskie hard coal heat hard coal 2024,PL świętokrzyskie,,hard coal heat,,hard coal,,,2024,2024,TRUE,860.9,
PL świętokrzyskie hard coal power old public EHV 2020,PL świętokrzyskie,,hard coal power old,public,EHV,,,2020,2020,TRUE,1516.9,
PL świętokrzyskie hard coal power old public EHV 2023,PL świętokrzyskie,,hard coal power old,public,EHV,,,2023,2023,TRUE,1517.0,
PL świętokrzyskie hard coal power old public EHV 2024,PL świętokrzyskie,,hard coal power old,public,EHV,,,2024,2024,TRUE,1332.8,
PL świętokrzyskie hard coal power old public EHV 2025,PL świętokrzyskie,,hard coal power old,public,EHV,,,2025,2025,TRUE,1332.8,
PL świętokrzyskie hard coal power old public EHV 2030,PL świętokrzyskie,,hard coal power old,public,EHV,,,2030,2030,TRUE,1332.7,
PL świętokrzyskie hard coal supply 2020,PL świętokrzyskie,,hard coal supply,,,,,2020,2020,TRUE,inf,
PL świętokrzyskie hard coal supply 2023,PL świętokrzyskie,,hard coal supply,,,,,2023,2023,TRUE,inf,
PL świętokrzyskie hard coal supply 2024,PL świętokrzyskie,,hard coal supply,,,,,2024,2024,TRUE,inf,
PL świętokrzyskie heat pump small AW heat pump LV 2020,PL świętokrzyskie,,heat pump small AW,,heat pump,LV,,2020,2020,TRUE,97.4,
PL świętokrzyskie heat pump small AW heat pump LV 2023,PL świętokrzyskie,,heat pump small AW,,heat pump,LV,,2023,2023,TRUE,201.8,
PL świętokrzyskie heat pump small AW heat pump LV 2024,PL świętokrzyskie,,heat pump small AW,,heat pump,LV,,2024,2024,TRUE,201.8,
PL świętokrzyskie heat pump small AW heat pump LV 2025,PL świętokrzyskie,,heat pump small AW,,heat pump,LV,,2025,2025,TRUE,247.7,
PL świętokrzyskie heat storage large tank biomass and biogas 2020,PL świętokrzyskie,,heat storage large tank,,biomass and biogas,,,2020,2020,TRUE,0.0,
PL świętokrzyskie heat storage large tank biomass and biogas 2023,PL świętokrzyskie,,heat storage large tank,,biomass and biogas,,,2023,2023,TRUE,12.6,
PL świętokrzyskie heat storage large tank biomass and biogas 2024,PL świętokrzyskie,,heat storage large tank,,biomass and biogas,,,2024,2024,TRUE,12.6,
PL świętokrzyskie heat storage large tank hard coal 2020,PL świętokrzyskie,,heat storage large tank,,hard coal,,,2020,2020,TRUE,0.0,
PL świętokrzyskie heat storage large tank hard coal 2023,PL świętokrzyskie,,heat storage large tank,,hard coal,,,2023,2023,TRUE,220.8,
PL świętokrzyskie heat storage large tank hard coal 2024,PL świętokrzyskie,,heat storage large tank,,hard coal,,,2024,2024,TRUE,220.8,
PL świętokrzyskie heat storage large tank natural gas 2020,PL świętokrzyskie,,heat storage large tank,,natural gas,,,2020,2020,TRUE,0.0,
PL świętokrzyskie heat storage large tank natural gas 2023,PL świętokrzyskie,,heat storage large tank,,natural gas,,,2023,2023,TRUE,18.5,
PL świętokrzyskie heat storage large tank natural gas 2024,PL świętokrzyskie,,heat storage large tank,,natural gas,,,2024,2024,TRUE,18.5,
PL świętokrzyskie heat storage large tank charge biomass and biogas 2020,PL świętokrzyskie,,heat storage large tank charge,,biomass and biogas,biomass and biogas,,2020,2020,TRUE,0.0,
PL świętokrzyskie heat storage large tank charge biomass and biogas 2023,PL świętokrzyskie,,heat storage large tank charge,,biomass and biogas,biomass and biogas,,2023,2023,TRUE,2.1,
PL świętokrzyskie heat storage large tank charge biomass and biogas 2024,PL świętokrzyskie,,heat storage large tank charge,,biomass and biogas,biomass and biogas,,2024,2024,TRUE,2.1,
PL świętokrzyskie heat storage large tank charge hard coal 2020,PL świętokrzyskie,,heat storage large tank charge,,hard coal,hard coal,,2020,2020,TRUE,0.0,
PL świętokrzyskie heat storage large tank charge hard coal 2023,PL świętokrzyskie,,heat storage large tank charge,,hard coal,hard coal,,2023,2023,TRUE,36.9,
PL świętokrzyskie heat storage large tank charge hard coal 2024,PL świętokrzyskie,,heat storage large tank charge,,hard coal,hard coal,,2024,2024,TRUE,36.9,
PL świętokrzyskie heat storage large tank charge natural gas 2020,PL świętokrzyskie,,heat storage large tank charge,,natural gas,natural gas,,2020,2020,TRUE,0.0,
PL świętokrzyskie heat storage large tank charge natural gas 2023,PL świętokrzyskie,,heat storage large tank charge,,natural gas,natural gas,,2023,2023,TRUE,3.1,
PL świętokrzyskie heat storage large tank charge natural gas 2024,PL świętokrzyskie,,heat storage large tank charge,,natural gas,natural gas,,2024,2024,TRUE,3.1,
PL świętokrzyskie heat storage large tank discharge biomass and biogas 2020,PL świętokrzyskie,,heat storage large tank discharge,,biomass and biogas,biomass and biogas,,2020,2020,TRUE,0.0,
PL świętokrzyskie heat storage large tank discharge biomass and biogas 2023,PL świętokrzyskie,,heat storage large tank discharge,,biomass and biogas,biomass and biogas,,2023,2023,TRUE,2.1,
PL świętokrzyskie heat storage large tank discharge biomass and biogas 2024,PL świętokrzyskie,,heat storage large tank discharge,,biomass and biogas,biomass and biogas,,2024,2024,TRUE,2.1,
PL świętokrzyskie heat storage large tank discharge hard coal 2020,PL świętokrzyskie,,heat storage large tank discharge,,hard coal,hard coal,,2020,2020,TRUE,0.0,
PL świętokrzyskie heat storage large tank discharge hard coal 2023,PL świętokrzyskie,,heat storage large tank discharge,,hard coal,hard coal,,2023,2023,TRUE,36.9,
PL świętokrzyskie heat storage large tank discharge hard coal 2024,PL świętokrzyskie,,heat storage large tank discharge,,hard coal,hard coal,,2024,2024,TRUE,36.9,
PL świętokrzyskie heat storage large tank discharge natural gas 2020,PL świętokrzyskie,,heat storage large tank discharge,,natural gas,natural gas,,2020,2020,TRUE,0.0,
PL świętokrzyskie heat storage large tank discharge natural gas 2023,PL świętokrzyskie,,heat storage large tank discharge,,natural gas,natural gas,,2023,2023,TRUE,3.1,
PL świętokrzyskie heat storage large tank discharge natural gas 2024,PL świętokrzyskie,,heat storage large tank discharge,,natural gas,natural gas,,2024,2024,TRUE,3.1,
PL świętokrzyskie hydro ROR HMV 2020,PL świętokrzyskie,,hydro ROR,,HMV,HMV,,2020,2020,TRUE,1.7,
PL świętokrzyskie hydro ROR HMV 2023,PL świętokrzyskie,,hydro ROR,,HMV,HMV,,2023,2023,TRUE,1.4,
PL świętokrzyskie hydro ROR HMV 2024,PL świętokrzyskie,,hydro ROR,,HMV,HMV,,2024,2024,TRUE,1.4,
PL świętokrzyskie hydrogen natural gas reforming 2020,PL świętokrzyskie,,hydrogen,,,natural gas reforming,,2020,2020,TRUE,inf,
PL świętokrzyskie hydrogen natural gas reforming 2023,PL świętokrzyskie,,hydrogen,,,natural gas reforming,,2023,2023,TRUE,inf,
PL świętokrzyskie hydrogen natural gas reforming 2024,PL świętokrzyskie,,hydrogen,,,natural gas reforming,,2024,2024,TRUE,inf,
PL świętokrzyskie hydrogen final use 2020,PL świętokrzyskie,,hydrogen final use,,,,,2020,2020,TRUE,inf,
PL świętokrzyskie hydrogen final use 2023,PL świętokrzyskie,,hydrogen final use,,,,,2023,2023,TRUE,inf,
PL świętokrzyskie hydrogen final use 2024,PL świętokrzyskie,,hydrogen final use,,,,,2024,2024,TRUE,inf,
PL świętokrzyskie light vehicle mobility BEV 2020,PL świętokrzyskie,,light vehicle mobility,,,BEV,,2020,2020,TRUE,inf,
PL świętokrzyskie light vehicle mobility BEV 2023,PL świętokrzyskie,,light vehicle mobility,,,BEV,,2023,2023,TRUE,inf,
PL świętokrzyskie light vehicle mobility BEV 2024,PL świętokrzyskie,,light vehicle mobility,,,BEV,,2024,2024,TRUE,inf,
PL świętokrzyskie light vehicle mobility ICE vehicle 2020,PL świętokrzyskie,,light vehicle mobility,,,ICE vehicle,,2020,2020,TRUE,inf,
PL świętokrzyskie light vehicle mobility ICE vehicle 2023,PL świętokrzyskie,,light vehicle mobility,,,ICE vehicle,,2023,2023,TRUE,inf,
PL świętokrzyskie light vehicle mobility ICE vehicle 2024,PL świętokrzyskie,,light vehicle mobility,,,ICE vehicle,,2024,2024,TRUE,inf,
PL świętokrzyskie light vehicle mobility final use 2020,PL świętokrzyskie,,light vehicle mobility final use,,,,,2020,2020,TRUE,inf,
PL świętokrzyskie light vehicle mobility final use 2023,PL świętokrzyskie,,light vehicle mobility final use,,,,,2023,2023,TRUE,inf,
PL świętokrzyskie light vehicle mobility final use 2024,PL świętokrzyskie,,light vehicle mobility final use,,,,,2024,2024,TRUE,inf,
PL świętokrzyskie lignite supply 2020,PL świętokrzyskie,,lignite supply,,,,,2020,2020,TRUE,inf,
PL świętokrzyskie lignite supply 2023,PL świętokrzyskie,,lignite supply,,,,,2023,2023,TRUE,inf,
PL świętokrzyskie lignite supply 2024,PL świętokrzyskie,,lignite supply,,,,,2024,2024,TRUE,inf,
PL świętokrzyskie lulucf final use 2020,PL świętokrzyskie,,lulucf final use,,,,,2020,2020,TRUE,inf,
PL świętokrzyskie lulucf final use 2025,PL świętokrzyskie,,lulucf final use,,,,,2025,2025,TRUE,inf,
PL świętokrzyskie lulucf final use 2030,PL świętokrzyskie,,lulucf final use,,,,,2030,2030,TRUE,inf,
PL świętokrzyskie lulucf final use 2035,PL świętokrzyskie,,lulucf final use,,,,,2035,2035,TRUE,inf,
PL świętokrzyskie lulucf final use 2040,PL świętokrzyskie,,lulucf final use,,,,,2040,2040,TRUE,inf,
PL świętokrzyskie lulucf final use 2045,PL świętokrzyskie,,lulucf final use,,,,,2045,2045,TRUE,inf,
PL świętokrzyskie lulucf final use 2050,PL świętokrzyskie,,lulucf final use,,,,,2050,2050,TRUE,inf,
PL świętokrzyskie natural gas CHP old industrial HMV natural gas 2020,PL świętokrzyskie,,natural gas CHP old,industrial,HMV,,natural gas,2020,2020,TRUE,2.9,
PL świętokrzyskie natural gas CHP old industrial HMV natural gas 2023,PL świętokrzyskie,,natural gas CHP old,industrial,HMV,,natural gas,2023,2023,TRUE,4.1,
PL świętokrzyskie natural gas CHP old industrial HMV natural gas 2024,PL świętokrzyskie,,natural gas CHP old,industrial,HMV,,natural gas,2024,2024,TRUE,3.7,
PL świętokrzyskie natural gas CHP old industrial HMV natural gas 2025,PL świętokrzyskie,,natural gas CHP old,industrial,HMV,,natural gas,2025,2025,TRUE,3.6,
PL świętokrzyskie natural gas CHP old industrial HMV natural gas 2030,PL świętokrzyskie,,natural gas CHP old,industrial,HMV,,natural gas,2030,2030,TRUE,2.9,
PL świętokrzyskie natural gas CHP old industrial HMV natural gas 2035,PL świętokrzyskie,,natural gas CHP old,industrial,HMV,,natural gas,2035,2035,TRUE,2.1,
PL świętokrzyskie natural gas CHP old industrial HMV natural gas 2040,PL świętokrzyskie,,natural gas CHP old,industrial,HMV,,natural gas,2040,2040,TRUE,1.4,
PL świętokrzyskie natural gas CHP old industrial HMV natural gas 2045,PL świętokrzyskie,,natural gas CHP old,industrial,HMV,,natural gas,2045,2045,TRUE,0.6,
PL świętokrzyskie natural gas boiler natural gas 2020,PL świętokrzyskie,,natural gas boiler,,natural gas,,,2020,2020,TRUE,738.5,
PL świętokrzyskie natural gas boiler natural gas 2023,PL świętokrzyskie,,natural gas boiler,,natural gas,,,2023,2023,TRUE,832.1,
PL świętokrzyskie natural gas boiler natural gas 2024,PL świętokrzyskie,,natural gas boiler,,natural gas,,,2024,2024,TRUE,832.1,
PL świętokrzyskie natural gas final use 2020,PL świętokrzyskie,,natural gas final use,,,,,2020,2020,TRUE,inf,
PL świętokrzyskie natural gas final use 2025,PL świętokrzyskie,,natural gas final use,,,,,2025,2025,TRUE,inf,
PL świętokrzyskie natural gas final use 2030,PL świętokrzyskie,,natural gas final use,,,,,2030,2030,TRUE,inf,
PL świętokrzyskie natural gas final use 2035,PL świętokrzyskie,,natural gas final use,,,,,2035,2035,TRUE,inf,
PL świętokrzyskie natural gas final use 2040,PL świętokrzyskie,,natural gas final use,,,,,2040,2040,TRUE,inf,
PL świętokrzyskie natural gas final use 2045,PL świętokrzyskie,,natural gas final use,,,,,2045,2045,TRUE,inf,
PL świętokrzyskie natural gas final use 2050,PL świętokrzyskie,,natural gas final use,,,,,2050,2050,TRUE,inf,
PL świętokrzyskie natural gas heat natural gas 2020,PL świętokrzyskie,,natural gas heat,,natural gas,,,2020,2020,TRUE,35.6,
PL świętokrzyskie natural gas heat natural gas 2023,PL świętokrzyskie,,natural gas heat,,natural gas,,,2023,2023,TRUE,54.1,
PL świętokrzyskie natural gas heat natural gas 2024,PL świętokrzyskie,,natural gas heat,,natural gas,,,2024,2024,TRUE,54.1,
PL świętokrzyskie natural gas supply 2020,PL świętokrzyskie,,natural gas supply,,,,,2020,2020,TRUE,inf,
PL świętokrzyskie natural gas supply 2023,PL świętokrzyskie,,natural gas supply,,,,,2023,2023,TRUE,inf,
PL świętokrzyskie natural gas supply 2024,PL świętokrzyskie,,natural gas supply,,,,,2024,2024,TRUE,inf,
PL świętokrzyskie other RES heat other RES 2020,PL świętokrzyskie,,other RES heat,,other RES,,,2020,2020,TRUE,34.8,
PL świętokrzyskie other RES heat other RES 2023,PL świętokrzyskie,,other RES heat,,other RES,,,2023,2023,TRUE,37.7,
PL świętokrzyskie other RES heat other RES 2024,PL świętokrzyskie,,other RES heat,,other RES,,,2024,2024,TRUE,37.7,
PL świętokrzyskie other boiler other 2020,PL świętokrzyskie,,other boiler,,other,,,2020,2020,TRUE,44.6,
PL świętokrzyskie other boiler other 2023,PL świętokrzyskie,,other boiler,,other,,,2023,2023,TRUE,42.7,
PL świętokrzyskie other boiler other 2024,PL świętokrzyskie,,other boiler,,other,,,2024,2024,TRUE,42.7,
PL świętokrzyskie other fuel final use 2020,PL świętokrzyskie,,other fuel final use,,,,,2020,2020,TRUE,inf,
PL świętokrzyskie other fuel final use 2025,PL świętokrzyskie,,other fuel final use,,,,,2025,2025,TRUE,inf,
PL świętokrzyskie other fuel final use 2030,PL świętokrzyskie,,other fuel final use,,,,,2030,2030,TRUE,inf,
PL świętokrzyskie other fuel final use 2035,PL świętokrzyskie,,other fuel final use,,,,,2035,2035,TRUE,inf,
PL świętokrzyskie other fuel final use 2040,PL świętokrzyskie,,other fuel final use,,,,,2040,2040,TRUE,inf,
PL świętokrzyskie other fuel final use 2045,PL świętokrzyskie,,other fuel final use,,,,,2045,2045,TRUE,inf,
PL świętokrzyskie other fuel final use 2050,PL świętokrzyskie,,other fuel final use,,,,,2050,2050,TRUE,inf,
PL świętokrzyskie other fuel supply 2020,PL świętokrzyskie,,other fuel supply,,,,,2020,2020,TRUE,inf,
PL świętokrzyskie other fuel supply 2023,PL świętokrzyskie,,other fuel supply,,,,,2023,2023,TRUE,inf,
PL świętokrzyskie other fuel supply 2024,PL świętokrzyskie,,other fuel supply,,,,,2024,2024,TRUE,inf,
PL świętokrzyskie other heating final use 2020,PL świętokrzyskie,,other heating final use,,,,,2020,2020,TRUE,inf,
PL świętokrzyskie other heating final use 2023,PL świętokrzyskie,,other heating final use,,,,,2023,2023,TRUE,inf,
PL świętokrzyskie other heating final use 2024,PL świętokrzyskie,,other heating final use,,,,,2024,2024,TRUE,inf,
PL świętokrzyskie process emissions final use 2020,PL świętokrzyskie,,process emissions final use,,,,,2020,2020,TRUE,inf,
PL świętokrzyskie process emissions final use 2025,PL świętokrzyskie,,process emissions final use,,,,,2025,2025,TRUE,inf,
PL świętokrzyskie process emissions final use 2030,PL świętokrzyskie,,process emissions final use,,,,,2030,2030,TRUE,inf,
PL świętokrzyskie process emissions final use 2035,PL świętokrzyskie,,process emissions final use,,,,,2035,2035,TRUE,inf,
PL świętokrzyskie process emissions final use 2040,PL świętokrzyskie,,process emissions final use,,,,,2040,2040,TRUE,inf,
PL świętokrzyskie process emissions final use 2045,PL świętokrzyskie,,process emissions final use,,,,,2045,2045,TRUE,inf,
